Machine 3 initialized. Clock rate=2
[RECEIVE] SystemTime=1740963098.4279, LogicalClock=115, Info=From=2, SenderClock=114, QueueSizeAfter=0, OldLocalClock=99
[INTERNAL] SystemTime=1740963098.9343, LogicalClock=116, Info=old_clock=115
[INTERNAL] SystemTime=1740963099.4406, LogicalClock=117, Info=old_clock=116
[SEND] SystemTime=1740963099.9470, LogicalClock=118, Info=Broadcast to peers [1, 2]
[INTERNAL] SystemTime=1740963100.4486, LogicalClock=119, Info=old_clock=118
[INTERNAL] SystemTime=1740963100.9506, LogicalClock=120, Info=old_clock=119
[INTERNAL] SystemTime=1740963101.4534, LogicalClock=121, Info=old_clock=120
[INTERNAL] SystemTime=1740963101.9549, LogicalClock=122, Info=old_clock=121
[INTERNAL] SystemTime=1740963102.4582, LogicalClock=123, Info=old_clock=122
[INTERNAL] SystemTime=1740963102.9605, LogicalClock=124, Info=old_clock=123
[INTERNAL] SystemTime=1740963103.4667, LogicalClock=125, Info=old_clock=124
[INTERNAL] SystemTime=1740963103.9684, LogicalClock=126, Info=old_clock=125
[INTERNAL] SystemTime=1740963104.4716, LogicalClock=127, Info=old_clock=126
[INTERNAL] SystemTime=1740963104.9776, LogicalClock=128, Info=old_clock=127
[INTERNAL] SystemTime=1740963105.4807, LogicalClock=129, Info=old_clock=128
[INTERNAL] SystemTime=1740963105.9850, LogicalClock=130, Info=old_clock=129
[INTERNAL] SystemTime=1740963106.4907, LogicalClock=131, Info=old_clock=130
[INTERNAL] SystemTime=1740963106.9968, LogicalClock=132, Info=old_clock=131
[INTERNAL] SystemTime=1740963107.5006, LogicalClock=133, Info=old_clock=132
[INTERNAL] SystemTime=1740963108.0031, LogicalClock=134, Info=old_clock=133
[INTERNAL] SystemTime=1740963108.5068, LogicalClock=135, Info=old_clock=134
[INTERNAL] SystemTime=1740963109.0097, LogicalClock=136, Info=old_clock=135
[SEND] SystemTime=1740963109.5129, LogicalClock=137, Info=Broadcast to peers [1, 2]
[INTERNAL] SystemTime=1740963110.0150, LogicalClock=138, Info=old_clock=137
[INTERNAL] SystemTime=1740963110.5206, LogicalClock=139, Info=old_clock=138
[INTERNAL] SystemTime=1740963111.0259, LogicalClock=140, Info=old_clock=139
[INTERNAL] SystemTime=1740963111.5323, LogicalClock=141, Info=old_clock=140
[INTERNAL] SystemTime=1740963112.0362, LogicalClock=142, Info=old_clock=141
[RECEIVE] SystemTime=1740963112.5402, LogicalClock=157, Info=From=2, SenderClock=156, QueueSizeAfter=0, OldLocalClock=142
[INTERNAL] SystemTime=1740963113.0465, LogicalClock=158, Info=old_clock=157
[INTERNAL] SystemTime=1740963113.5481, LogicalClock=159, Info=old_clock=158
[INTERNAL] SystemTime=1740963114.0510, LogicalClock=160, Info=old_clock=159
[INTERNAL] SystemTime=1740963114.5542, LogicalClock=161, Info=old_clock=160
[INTERNAL] SystemTime=1740963115.0599, LogicalClock=162, Info=old_clock=161
[INTERNAL] SystemTime=1740963115.5648, LogicalClock=163, Info=old_clock=162
[INTERNAL] SystemTime=1740963116.0695, LogicalClock=164, Info=old_clock=163
[INTERNAL] SystemTime=1740963116.5736, LogicalClock=165, Info=old_clock=164
[INTERNAL] SystemTime=1740963117.0800, LogicalClock=166, Info=old_clock=165
[INTERNAL] SystemTime=1740963117.5861, LogicalClock=167, Info=old_clock=166
[INTERNAL] SystemTime=1740963118.0928, LogicalClock=168, Info=old_clock=167
[INTERNAL] SystemTime=1740963118.5991, LogicalClock=169, Info=old_clock=168
[INTERNAL] SystemTime=1740963119.1035, LogicalClock=170, Info=old_clock=169
